raw_row_id,product_id,retailer,date,product_name,price,price_per_unit,unit,own_brand_flag,completeness_score
821391,asda_000495,ASDA,2024-03-13,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
779682,asda_000495,ASDA,2024-03-15,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
748317,asda_000495,ASDA,2024-03-16,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
728537,asda_000495,ASDA,2024-03-17,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
702009,asda_000495,ASDA,2024-03-18,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
673467,asda_000495,ASDA,2024-03-19,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
639598,asda_000495,ASDA,2024-03-20,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.75,0.28,unit,False,6
633765,asda_000495,ASDA,2024-03-21,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
582862,asda_000495,ASDA,2024-03-22,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
567067,asda_000495,ASDA,2024-03-24,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
537362,asda_000495,ASDA,2024-03-25,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
503608,asda_000495,ASDA,2024-03-26,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
481360,asda_000495,ASDA,2024-03-27,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
456682,asda_000495,ASDA,2024-03-28,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
415715,asda_000495,ASDA,2024-03-29,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
400898,asda_000495,ASDA,2024-03-30,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
367328,asda_000495,ASDA,2024-03-31,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
359409,asda_000495,ASDA,2024-04-01,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
323554,asda_000495,ASDA,2024-04-02,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
298081,asda_000495,ASDA,2024-04-03,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
263535,asda_000495,ASDA,2024-04-04,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
242818,asda_000495,ASDA,2024-04-05,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
204216,asda_000495,ASDA,2024-04-06,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
182762,asda_000495,ASDA,2024-04-07,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
140829,asda_000495,ASDA,2024-04-08,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
118175,asda_000495,ASDA,2024-04-09,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
96942,asda_000495,ASDA,2024-04-10,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
68757,asda_000495,ASDA,2024-04-11,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
29056,asda_000495,ASDA,2024-04-12,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
12519,asda_000495,ASDA,2024-04-13,Always Discreet Incontinence Pads  Long for Sensitive Bladder,2.5,0.25,unit,False,6
2451036,asda_000496,ASDA,2024-01-09,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2423702,asda_000496,ASDA,2024-01-10,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2399195,asda_000496,ASDA,2024-01-11,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2373859,asda_000496,ASDA,2024-01-12,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2348392,asda_000496,ASDA,2024-01-13,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2322242,asda_000496,ASDA,2024-01-14,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2296760,asda_000496,ASDA,2024-01-15,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2268876,asda_000496,ASDA,2024-01-16,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2244809,asda_000496,ASDA,2024-01-17,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
2219787,asda_000496,ASDA,2024-01-18,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1504449,asda_000496,ASDA,2024-02-16,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1477004,asda_000496,ASDA,2024-02-17,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1458229,asda_000496,ASDA,2024-02-18,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1421872,asda_000496,ASDA,2024-02-19,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1393252,asda_000496,ASDA,2024-02-20,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1372195,asda_000496,ASDA,2024-02-21,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1337616,asda_000496,ASDA,2024-02-22,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
1298251,asda_000496,ASDA,2024-02-23,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1274047,asda_000496,ASDA,2024-02-24,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1251206,asda_000496,ASDA,2024-02-25,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1233547,asda_000496,ASDA,2024-02-26,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1210299,asda_000496,ASDA,2024-02-27,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1172065,asda_000496,ASDA,2024-02-28,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1137938,asda_000496,ASDA,2024-02-29,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1127270,asda_000496,ASDA,2024-03-01,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1115458,asda_000496,ASDA,2024-03-02,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1080004,asda_000496,ASDA,2024-03-03,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1064067,asda_000496,ASDA,2024-03-04,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1022704,asda_000496,ASDA,2024-03-05,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
1001209,asda_000496,ASDA,2024-03-06,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
986559,asda_000496,ASDA,2024-03-07,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
955640,asda_000496,ASDA,2024-03-08,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
923794,asda_000496,ASDA,2024-03-09,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
886215,asda_000496,ASDA,2024-03-10,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
870733,asda_000496,ASDA,2024-03-11,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
841035,asda_000496,ASDA,2024-03-12,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
821397,asda_000496,ASDA,2024-03-13,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
779687,asda_000496,ASDA,2024-03-15,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
748323,asda_000496,ASDA,2024-03-16,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
728543,asda_000496,ASDA,2024-03-17,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
702014,asda_000496,ASDA,2024-03-18,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
673472,asda_000496,ASDA,2024-03-19,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
639603,asda_000496,ASDA,2024-03-20,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.75,0.23,unit,False,6
633771,asda_000496,ASDA,2024-03-21,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
582868,asda_000496,ASDA,2024-03-22,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
567074,asda_000496,ASDA,2024-03-24,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
537368,asda_000496,ASDA,2024-03-25,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
503614,asda_000496,ASDA,2024-03-26,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
481365,asda_000496,ASDA,2024-03-27,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
456688,asda_000496,ASDA,2024-03-28,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
415721,asda_000496,ASDA,2024-03-29,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
400904,asda_000496,ASDA,2024-03-30,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
367334,asda_000496,ASDA,2024-03-31,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
359415,asda_000496,ASDA,2024-04-01,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
323560,asda_000496,ASDA,2024-04-02,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
298086,asda_000496,ASDA,2024-04-03,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
263540,asda_000496,ASDA,2024-04-04,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
242823,asda_000496,ASDA,2024-04-05,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
204222,asda_000496,ASDA,2024-04-06,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
182768,asda_000496,ASDA,2024-04-07,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
140835,asda_000496,ASDA,2024-04-08,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
118181,asda_000496,ASDA,2024-04-09,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
96948,asda_000496,ASDA,2024-04-10,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
68763,asda_000496,ASDA,2024-04-11,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
29061,asda_000496,ASDA,2024-04-12,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
12526,asda_000496,ASDA,2024-04-13,Always Discreet Incontinence Pads Normal for Sensitive Bladder,2.5,0.21,unit,False,6
2452447,asda_001425,ASDA,2024-01-09,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2429340,asda_001425,ASDA,2024-01-10,ASDA Baked Beans in Tomato Sauce,0.4,1.9,kg,True,6
2402985,asda_001425,ASDA,2024-01-11,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2376623,asda_001425,ASDA,2024-01-12,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2349390,asda_001425,ASDA,2024-01-13,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2324932,asda_001425,ASDA,2024-01-14,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2299498,asda_001425,ASDA,2024-01-15,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2274624,asda_001425,ASDA,2024-01-16,ASDA Baked Beans in Tomato Sauce,0.4,1.9,kg,True,6
2246956,asda_001425,ASDA,2024-01-17,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2222039,asda_001425,ASDA,2024-01-18,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2195636,asda_001425,ASDA,2024-01-19,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2168816,asda_001425,ASDA,2024-01-20,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2144935,asda_001425,ASDA,2024-01-21,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2121179,asda_001425,ASDA,2024-01-22,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2071620,asda_001425,ASDA,2024-01-24,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2050921,asda_001425,ASDA,2024-01-25,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2018429,asda_001425,ASDA,2024-01-26,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1990203,asda_001425,ASDA,2024-01-27,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1963047,asda_001425,ASDA,2024-01-28,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1935671,asda_001425,ASDA,2024-01-29,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1911313,asda_001425,ASDA,2024-01-30,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1885391,asda_001425,ASDA,2024-01-31,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1858100,asda_001425,ASDA,2024-02-01,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1830412,asda_001425,ASDA,2024-02-04,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1803264,asda_001425,ASDA,2024-02-05,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1750371,asda_001425,ASDA,2024-02-07,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1723278,asda_001425,ASDA,2024-02-08,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
1702112,asda_001425,ASDA,2024-02-09,ASDA Baked Beans In Tomato Sauce,0.5,1.22,kg,True,6
2440015,asda_001905,ASDA,2024-01-09,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2414577,asda_001905,ASDA,2024-01-10,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2389685,asda_001905,ASDA,2024-01-11,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2364799,asda_001905,ASDA,2024-01-12,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2339479,asda_001905,ASDA,2024-01-13,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2312738,asda_001905,ASDA,2024-01-14,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2287610,asda_001905,ASDA,2024-01-15,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2272406,asda_001905,ASDA,2024-01-16,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
2236280,asda_001905,ASDA,2024-01-17,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2211021,asda_001905,ASDA,2024-01-18,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2185516,asda_001905,ASDA,2024-01-19,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2160731,asda_001905,ASDA,2024-01-20,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2135052,asda_001905,ASDA,2024-01-21,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2111131,asda_001905,ASDA,2024-01-22,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2086060,asda_001905,ASDA,2024-01-23,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2060456,asda_001905,ASDA,2024-01-24,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2033284,asda_001905,ASDA,2024-01-25,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
2007412,asda_001905,ASDA,2024-01-26,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1991068,asda_001905,ASDA,2024-01-27,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1966175,asda_001905,ASDA,2024-01-28,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1938813,asda_001905,ASDA,2024-01-29,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1900773,asda_001905,ASDA,2024-01-30,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1874106,asda_001905,ASDA,2024-01-31,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1846554,asda_001905,ASDA,2024-02-01,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1819470,asda_001905,ASDA,2024-02-04,ASDA Chow Mein Stir-Fry Sauce,0.52,4.3,kg,True,6
1792492,asda_001905,ASDA,2024-02-05,ASDA Chow Mein Stir-Fry Sauce,0.52,4.3,kg,True,6
1766107,asda_001905,ASDA,2024-02-06,ASDA Chow Mein Stir-Fry Sauce,0.52,4.3,kg,True,6
1739129,asda_001905,ASDA,2024-02-07,ASDA Chow Mein Stir-Fry Sauce,0.52,4.3,kg,True,6
1711320,asda_001905,ASDA,2024-02-08,ASDA Chow Mein Stir-Fry Sauce,0.52,4.3,kg,True,6
1685572,asda_001905,ASDA,2024-02-09,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1673586,asda_001905,ASDA,2024-02-10,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1632043,asda_001905,ASDA,2024-02-11,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1604914,asda_001905,ASDA,2024-02-12,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1578404,asda_001905,ASDA,2024-02-13,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1550253,asda_001905,ASDA,2024-02-14,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1524075,asda_001905,ASDA,2024-02-15,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1497533,asda_001905,ASDA,2024-02-16,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1470629,asda_001905,ASDA,2024-02-17,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1444101,asda_001905,ASDA,2024-02-18,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1416175,asda_001905,ASDA,2024-02-19,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1391316,asda_001905,ASDA,2024-02-20,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1371156,asda_001905,ASDA,2024-02-21,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1336786,asda_001905,ASDA,2024-02-22,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1313948,asda_001905,ASDA,2024-02-23,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1279353,asda_001905,ASDA,2024-02-24,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
1257470,asda_001905,ASDA,2024-02-25,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1239078,asda_001905,ASDA,2024-02-26,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1195927,asda_001905,ASDA,2024-02-27,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1169345,asda_001905,ASDA,2024-02-28,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1131057,asda_001905,ASDA,2024-02-29,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1101334,asda_001905,ASDA,2024-03-03,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1075314,asda_001905,ASDA,2024-03-04,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1037991,asda_001905,ASDA,2024-03-05,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
1002042,asda_001905,ASDA,2024-03-06,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
993733,asda_001905,ASDA,2024-03-07,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
965023,asda_001905,ASDA,2024-03-08,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
935312,asda_001905,ASDA,2024-03-09,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
889359,asda_001905,ASDA,2024-03-10,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
877513,asda_001905,ASDA,2024-03-11,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
851555,asda_001905,ASDA,2024-03-12,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
824996,asda_001905,ASDA,2024-03-13,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
801242,asda_001905,ASDA,2024-03-15,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
773613,asda_001905,ASDA,2024-03-16,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
739477,asda_001905,ASDA,2024-03-17,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
715658,asda_001905,ASDA,2024-03-18,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
679696,asda_001905,ASDA,2024-03-19,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
649791,asda_001905,ASDA,2024-03-20,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
626686,asda_001905,ASDA,2024-03-21,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
570136,asda_001905,ASDA,2024-03-24,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
552618,asda_001905,ASDA,2024-03-25,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
525405,asda_001905,ASDA,2024-03-26,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
489542,asda_001905,ASDA,2024-03-27,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
465378,asda_001905,ASDA,2024-03-28,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
442663,asda_001905,ASDA,2024-03-29,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
395764,asda_001905,ASDA,2024-03-30,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
373312,asda_001905,ASDA,2024-03-31,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
354607,asda_001905,ASDA,2024-04-01,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
324367,asda_001905,ASDA,2024-04-02,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
291114,asda_001905,ASDA,2024-04-03,ASDA Chow Mein Stir Fry Sauce,1.0,5.9,kg,True,6
273176,asda_001905,ASDA,2024-04-04,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
242579,asda_001905,ASDA,2024-04-05,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
207896,asda_001905,ASDA,2024-04-06,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
189383,asda_001905,ASDA,2024-04-07,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
164113,asda_001905,ASDA,2024-04-08,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
138577,asda_001905,ASDA,2024-04-09,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
110557,asda_001905,ASDA,2024-04-10,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
63591,asda_001905,ASDA,2024-04-11,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
39486,asda_001905,ASDA,2024-04-12,ASDA Chow Mein Stir-Fry Sauce,0.55,4.6,kg,True,6
